"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Paliurus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
765	784	"Edessa"	40.81806	21.9525	170	"AWI"	170	2378	3513	3026	0.29585798816568	0	5.02958579881657	0	0	0	0	0	0	0	0.29585798816568	0.29585798816568	0	0.29585798816568	0	0.29585798816568	0	0	0.591715976331361	0	0	0	0	0.887573964497041	11.5384615384615	0	0.29585798816568	0.29585798816568	0	3.84615384615385	0	0	0	0	0.887573964497041	1.18343195266272	0	0.591715976331361	0	0	0.29585798816568	0	0	0.591715976331361	10.3550295857988	0.29585798816568	0	0.29585798816568	0	10.3550295857988	0	0	1.4792899408284	43.491124260355	0	0	0	0	0	0	0	0	0	3.25443786982249	0	0	0	0	0.591715976331361	0	1.77514792899408	0	0	0	0.591715976331361
765	784	"Edessa"	40.81806	21.9525	190	"AWI"	190	2819	3762	3401	0.272479564032698	1.63487738419619	3.81471389645777	0	0	0	0	0	0	0	0.817438692098093	0	0	1.36239782016349	0	0.544959128065395	0	0.272479564032698	3.81471389645777	0	0	0	0	0.817438692098093	4.63215258855586	0	0	0	0	2.45231607629428	1.90735694822888	0	0.272479564032698	0	0.817438692098093	1.36239782016349	0	1.36239782016349	0	0.272479564032698	0.272479564032698	0	0	1.08991825613079	5.99455040871935	0	0	0.272479564032698	0	9.26430517711172	0.272479564032698	0	0.544959128065395	50.6811989100817	0	0.272479564032698	0	0	0	0	1.63487738419619	0	0	1.90735694822888	0	0	0	0	0	0	0.544959128065395	0	0.272479564032698	0	0.544959128065395
765	784	"Edessa"	40.81806	21.9525	210	"AWI"	210	3515	4005	3745	0.359066427289048	0.538599640933573	3.41113105924596	0	0	0.538599640933573	0.179533213644524	0	0	0	0	0	0	0.179533213644524	0	0.538599640933573	0	0	8.43806104129264	0	0.179533213644524	0.359066427289048	0	0.179533213644524	5.9245960502693	0	0	0	0	2.15439856373429	0	0	0.538599640933573	0	0.359066427289048	0.897666068222621	0	0.179533213644524	0.179533213644524	0	0.359066427289048	0	0	0.718132854578097	4.84739676840215	0.179533213644524	0	0	0	6.46319569120287	0	0	0.538599640933573	36.0861759425494	0	0	0	21.903052064632	0	0	0	0	0	1.61579892280072	0	0	0.179533213644524	0	0.718132854578097	0	0.359066427289048	0	0	0	0.897666068222621
765	784	"Edessa"	40.81806	21.9525	230	"AWI"	230	3802	4595	4122	0.12531328320802	0.12531328320802	2.00501253132832	1.8796992481203	0	0	0	0	0	0	0	0	0	0.12531328320802	0	0.12531328320802	0	0.12531328320802	4.13533834586466	0	0.12531328320802	0	0	0.50125313283208	8.39598997493734	0	0	0	0	2.63157894736842	0	0	4.26065162907268	0	1.37844611528822	1.62907268170426	0	0.12531328320802	0	0	0.25062656641604	0	0	0.37593984962406	6.01503759398496	0.12531328320802	0.37593984962406	0	0	6.265664160401	0	0	0.50125313283208	26.9423558897243	0	0	0	28.6967418546366	0	0	0	0	0	1.37844611528822	0	0	0	0	0.25062656641604	0	0.37593984962406	0.37593984962406	0	0	0.37593984962406
765	784	"Edessa"	40.81806	21.9525	250	"AWI"	250	4060	5083	4528	0.207900207900208	0	1.35135135135135	0	0	0.623700623700624	0.207900207900208	0	0	0	0.103950103950104	0	0	0	0	0	0	0	0.831600831600832	0	0	0	0	0.311850311850312	23.1808731808732	0	0.207900207900208	0	0	2.80665280665281	0	0	0	0	0.727650727650728	0.727650727650728	0	0	0	0	0	0.51975051975052	0.103950103950104	0	4.57380457380457	0	0	0	0	8.004158004158	0.103950103950104	0	0.207900207900208	16.6320166320166	0	0	0	37.3180873180873	0	0	0	0	0	0.831600831600832	0	0	0	0	0	0.207900207900208	0.103950103950104	0	0	0	0.103950103950104
765	784	"Edessa"	40.81806	21.9525	270	"AWI"	270	4405	5493	4952	1.11111111111111	0	0.952380952380952	0	0	0	0	0	0	0	0.317460317460317	0	0	0	0	0.476190476190476	0	0.158730158730159	0.317460317460317	0	0	0	0	0.634920634920635	10.952380952381	0	0.158730158730159	0	0	3.01587301587302	0.317460317460317	0	0	0	0.634920634920635	6.03174603174603	0	0	0	0	0.317460317460317	0	0.158730158730159	0.158730158730159	3.01587301587302	0	0	0.158730158730159	0	13.6507936507937	0	0	0.158730158730159	20.952380952381	0	0	0	35.0793650793651	0	0	0	0	0	0.317460317460317	0.476190476190476	0	0	0	0	0.158730158730159	0.317460317460317	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	290	"AWI"	290	4841	5808	5377	0.590762620837809	0	0.912996777658432	0.268528464017186	0	0	0	0	0	0	0.107411385606874	0	0	0.0537056928034372	0	0.0537056928034372	0	0	0.0537056928034372	0	0	0	0	0.268528464017186	2.52416756176155	0	0.214822771213749	0	0	0.805585392051558	0.322234156820623	0	0.107411385606874	0	0.107411385606874	0.805585392051558	0	0.0537056928034372	0	0	0	0	0.537056928034372	0.0537056928034372	2.63157894736842	0	0	0	0	7.41138560687433	0.0537056928034372	0	0.0537056928034372	69.8711063372718	0	0	0	9.3984962406015	0	0	0	0	0	2.20193340494092	0.0537056928034372	0	0	0	0	0	0.161117078410312	0	0	0.0537056928034372	0.268528464017186
765	784	"Edessa"	40.81806	21.9525	295	"AWI"	295	4964	5870	5472	0.891089108910891	0.099009900990099	0.297029702970297	0	0	0	0	0	0	0	0.297029702970297	0	0	0	0	0.297029702970297	0	2.97029702970297	0	0	0	0	0	1.18811881188119	2.57425742574257	0	0	0	0	1.28712871287129	0.792079207920792	0	0.099009900990099	0	0	0.495049504950495	0	0.099009900990099	0	0	0.099009900990099	0	0.198019801980198	0.198019801980198	7.12871287128713	0	0	0.396039603960396	0	10.4950495049505	0.297029702970297	0	0	46.5346534653465	0	0	0	6.83168316831683	0	0	0	0	0	15.9405940594059	0	0	0	0	0	0	0.297029702970297	0.198019801980198	0	0	0
765	784	"Edessa"	40.81806	21.9525	320	"AWI"	320	5622	6155	5935	1.73775671406003	0	1.8957345971564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26382306477093	3.15955766192733	0	0.157977883096367	0	0	2.8436018957346	1.57977883096366	0	0	0	0	2.3696682464455	0	0	0	0	0	0	0	0	20.5371248025276	0	0	0.157977883096367	0	21.4849921011058	0.157977883096367	0	0	0	0	0	0	40.2843601895735	0	0	0	0	0	0	0	0	0	0	0.157977883096367	0.631911532385466	1.26382306477093	0	0	0	0.315955766192733
765	784	"Edessa"	40.81806	21.9525	330	"AWI"	330	5766	6308	6069	4.31778929188256	0	3.28151986183074	0	0.172711571675302	0	0.172711571675302	0	0.172711571675302	0	0.690846286701209	0	0	0	0	0	0	0	0	0	0	0	0	5.87219343696028	8.29015544041451	0	0	0	0	1.72711571675302	0	0	0	0	0	0.863557858376511	0	0	0	0	0	0	0	0	30.3972366148532	0	0	0.172711571675302	0	39.3782383419689	0	0	0	0	0	0	0.863557858376511	0	0	0	0	0	0	0.345423143350604	0	0	0	0.518134715025907	0	1.03626943005181	1.72711571675302	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	350	"AWI"	350	5923	6587	6260	5.76271186440678	0.338983050847458	0.677966101694915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74576271186441	14.2372881355932	0	0.338983050847458	0	0	0	0	0	0	0	0	2.3728813559322	0	0	0	0	0	0	0.338983050847458	0	16.9491525423729	0	0	0	0	49.8305084745763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338983050847458	0	0	0	0	0	3.38983050847458	0.677966101694915	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	370	"AWI"	370	6110	6816	6466	5.26315789473684	0	2.40601503759399	0	0	0	0.150375939849624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286	6.91729323308271	0	0.150375939849624	0	0	0.451127819548872	3.15789473684211	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	34.4360902255639	0	0	0.300751879699248	0	39.5488721804511	0.150375939849624	0	0	0	0	0	0	0	0	0	0	0	0	0.150375939849624	0	0	0	0	0	1.20300751879699	1.20300751879699	0	0	0	0.601503759398496
765	784	"Edessa"	40.81806	21.9525	390	"AWI"	390	6308	7012	6656	2	0	1.69230769230769	0	0	0	0	0	0	0	0.153846153846154	0	0	0.153846153846154	0	0	0	0	0	0	0	0	0	1.07692307692308	17.8461538461538	0	0	0	0	0.307692307692308	1.69230769230769	0	0	0	0	0.615384615384615	0	0	0	0.307692307692308	0	0	0	0.153846153846154	15.2307692307692	0	0	0	0	20	0.307692307692308	0	0	4	0	0	0	32.7692307692308	0	0	0	0	0	0.153846153846154	0	0	0	0	0	0.615384615384615	0.769230769230769	0	0	0	0.153846153846154
765	784	"Edessa"	40.81806	21.9525	405	"AWI"	405	6467	7143	6807	6.43564356435644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48514851485149	10.3960396039604	0	0	0	0	0.99009900990099	0	0	0	0	0	3.96039603960396	0	0	0	0	0.495049504950495	0	0	0	11.3861386138614	0	0	0.495049504950495	0	62.8712871287129	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0	0.495049504950495	0.495049504950495	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	430	"AWI"	430	6750	7349	7067	4.58715596330275	0	1.14678899082569	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0	0	0.229357798165138	4.12844036697248	10.7798165137615	0	0	0	0	1.14678899082569	3.21100917431193	0	0	0	0	1.14678899082569	0	0	0	0	0	0	0	0	30.2752293577982	0	0	0	0	38.7614678899083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06422018348624	1.8348623853211	0	0	0	0.229357798165138
765	784	"Edessa"	40.81806	21.9525	460	"AWI"	460	7243	7655	7416	7.87716955941255	0	2.13618157543391	0	0	0	0.133511348464619	0	0	0	0.667556742323097	0	0	0	0	0	0	0	0	0	0.133511348464619	0	0	8.14419225634179	0.801068090787717	0	0	0	0	0.133511348464619	6.00801068090788	0	0	0	0	11.4819759679573	0	0	0	0	0	0	0	0	7.74365821094793	0	0.133511348464619	0.534045393858478	0	41.9225634178905	1.20160213618158	0	0	4.8064085447263	0	0	0	0	0	0	0	0	0	0.934579439252336	0.133511348464619	0	0	0	0.133511348464619	2.13618157543391	2.00267022696929	0	0	0	0.801068090787717
765	784	"Edessa"	40.81806	21.9525	480	"AWI"	480	7536	8558	7961	9.03010033444816	0	0.668896321070234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.35785953177258	0	0	0	0	0	0	5.35117056856187	0.334448160535117	0	0	0	1.33779264214047	0	0	0	0	0	0	0	0	0	0	0	0	0	61.8729096989967	0.334448160535117	0	0	4.0133779264214	0	0	0	0	0	0	0	0	0	0.668896321070234	0	0	0	0	0.334448160535117	5.35117056856187	3.34448160535117	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	505	"AWI"	505	8464	9057	8749	2.71186440677966	0	4.40677966101695	0	0	0	0	0	0	0	2.3728813559322	0	0	0	0	0	0	0	0	0	0	0	0	15.5932203389831	2.71186440677966	0	0	0	0	0	0	0	0	0	0	15.5932203389831	0	0	0	0	0	0	0	0	4.40677966101695	0	0	0	0	43.3898305084746	1.35593220338983	0	0	0	0	0.677966101694915	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72881355932203	2.71186440677966	0.338983050847458	0	0	0
765	784	"Edessa"	40.81806	21.9525	530	"AWI"	530	8825	9642	9201	1.5625	0	7.8125	0	0	0	2.34375	0	0	0	2.34375	0	0	0	0	0	0	0.78125	0	0	0	0	0	16.40625	4.6875	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	16.40625	19.53125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78125	14.0625	6.25	0	0	0	0.78125
765	784	"Edessa"	40.81806	21.9525	540	"AWI"	540	8946	9817	9359	1.10497237569061	0.552486187845304	1.65745856353591	0	0	0	0	0	0	0	1.65745856353591	0	0	0	0	0	0	0.552486187845304	0	0	0	0.552486187845304	0	1.10497237569061	8.28729281767956	0	0	0	0	0	1.65745856353591	0	0	0	0	1.10497237569061	0	0	0	0	0	0	0	0	1.10497237569061	0	0	0	0	13.8121546961326	12.707182320442	0	0	38.6740331491713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07734806629834	8.83977900552486	0	0	0	0.552486187845304
765	784	"Edessa"	40.81806	21.9525	560	"AWI"	560	9202	10177	9701	0.934579439252336	0	1.86915887850467	0	0.934579439252336	0	0	0	0	0	1.86915887850467	0	0	0	0	0	0	0	0	0	0	0	0	3.73831775700935	7.47663551401869	0	0	0	0	0	0	0	0.934579439252336	0	0	0.934579439252336	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	8.41121495327103	4.67289719626168	0	0	50.4672897196262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.934579439252336	5.60747663551402	8.41121495327103	0	0	0	1.86915887850467
765	784	"Edessa"	40.81806	21.9525	580	"AWI"	580	9565	10456	10038	0.510204081632653	0.510204081632653	1.53061224489796	0	0	0	1.02040816326531	0	0	0	2.55102040816327	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	9.18367346938776	0	0	0	0	0	2.55102040816327	0	0	0	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	13.265306122449	2.04081632653061	0	0	51.0204081632653	0	0	0	0	0	0	0	0	0	1.53061224489796	0	0	0	0	0.510204081632653	5.61224489795918	4.59183673469388	0	0	0	0.510204081632653
765	784	"Edessa"	40.81806	21.9525	605	"AWI"	605	10061	10764	10458	0	0.240963855421687	0.240963855421687	0	0	0	0.240963855421687	0	0	0	0.72289156626506	0	0	0	0.240963855421687	0	0	0.240963855421687	0	0	0	0	0	0.72289156626506	11.8072289156626	0	0	0	0	0	0	0	0	0	0	1.68674698795181	0	0	0	0	0.240963855421687	0	0	0	0.481927710843374	0	0	0	0	10.8433734939759	0	0	0	0	0	0	0	64.0963855421687	0	0	0	0	0	0.481927710843374	0	0	0	0	0.963855421686747	3.13253012048193	2.65060240963855	0.240963855421687	0	0	0.72289156626506
765	784	"Edessa"	40.81806	21.9525	620	"AWI"	620	10453	10997	10678	0	0	2.38095238095238	0	0	0	0	0	0	0	2.97619047619048	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	26.7857142857143	0	0	0	0	0	0	0	0	0	0	0.595238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0.595238095238095	0	0	47.6190476190476	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0	0	4.16666666666667	4.16666666666667	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	640	"AWI"	640	10696	11333	10950	0	0	1.72413793103448	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	6.89655172413793	0	0	0	1.72413793103448	0	0	22.4137931034483	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	5.17241379310345	0	0	0	0	0	41.3793103448276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3448275862069	5.17241379310345	0	0	0	1.72413793103448
765	784	"Edessa"	40.81806	21.9525	660	"AWI"	660	11120	11795	11288	1.51515151515152	0	0	0	0	0	0	0	0	0	6.06060606060606	0	0	0	0	1.51515151515152	0	1.51515151515152	0	0	0	0	0	0	28.7878787878788	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6060606060606	1.51515151515152	0	0	0	0	1.51515151515152	6.06060606060606	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	680	"AWI"	680	11794	12690	12360	0.694444444444444	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	65.9722222222222	0	0	0	0	0	0	0	0	0.694444444444444	0	0	0	0.694444444444444	0	0	6.25	0	0	3.47222222222222	0	0	0	0	0	15.2777777777778	0	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694444444444444	0	0	0	0
765	784	"Edessa"	40.81806	21.9525	700	"AWI"	700	12287	14510	13173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811	0	0	0	0	0	0	2.7027027027027	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.0810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	2.7027027027027	0	0	0	0
